1G9V_RQ3,data_sets/astex_diverse_set/1G9V_RQ3/1G9V_RQ3_ligand_opt_deepdock.sdf,1G9V_RQ3_A_801,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1GKC_NFH,data_sets/astex_diverse_set/1GKC_NFH/1GKC_NFH_ligand_opt_deepdock.sdf,1GKC_NFH_A_1448,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1GM8_SOX,data_sets/astex_diverse_set/1GM8_SOX/1GM8_SOX_ligand_opt_deepdock.sdf,1GM8_SOX_B_1559,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1HNN_SKF,data_sets/astex_diverse_set/1HNN_SKF/1HNN_SKF_ligand_opt_deepdock.sdf,1HNN_SKF_A_3001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1HWW_SWA,data_sets/astex_diverse_set/1HWW_SWA/1HWW_SWA_ligand_opt_deepdock.sdf,1HWW_SWA_A_1103,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
1IA1_TQ3,data_sets/astex_diverse_set/1IA1_TQ3/1IA1_TQ3_ligand_opt_deepdock.sdf,1IA1_TQ3_B_196,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False
1J3J_CP6,data_sets/astex_diverse_set/1J3J_CP6/1J3J_CP6_ligand_opt_deepdock.sdf,1J3J_CP6_A_609,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1JD0_AZM,data_sets/astex_diverse_set/1JD0_AZM/1JD0_AZM_ligand_opt_deepdock.sdf,1JD0_AZM_B_2401,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1JJE_BYS,data_sets/astex_diverse_set/1JJE_BYS/1JJE_BYS_ligand_opt_deepdock.sdf,1JJE_BYS_A_250,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1KE5_LS1,data_sets/astex_diverse_set/1KE5_LS1/1KE5_LS1_ligand_opt_deepdock.sdf,1KE5_LS1_A_299,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1KZK_JE2,data_sets/astex_diverse_set/1KZK_JE2/1KZK_JE2_ligand_opt_deepdock.sdf,1KZK_JE2_A_701,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1L2S_STC,data_sets/astex_diverse_set/1L2S_STC/1L2S_STC_ligand_opt_deepdock.sdf,1L2S_STC_B_2115,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1L7F_BCZ,data_sets/astex_diverse_set/1L7F_BCZ/1L7F_BCZ_ligand_opt_deepdock.sdf,1L7F_BCZ_A_801,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True
1LRH_NLA,data_sets/astex_diverse_set/1LRH_NLA/1LRH_NLA_ligand_opt_deepdock.sdf,1LRH_NLA_D_8190,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1M2Z_DEX,data_sets/astex_diverse_set/1M2Z_DEX/1M2Z_DEX_ligand_opt_deepdock.sdf,1M2Z_DEX_A_301,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1MEH_MOA,data_sets/astex_diverse_set/1MEH_MOA/1MEH_MOA_ligand_opt_deepdock.sdf,1MEH_MOA_A_600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1N1M_A3M,data_sets/astex_diverse_set/1N1M_A3M/1N1M_A3M_ligand_opt_deepdock.sdf,1N1M_A3M_A_954,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1NAV_IH5,data_sets/astex_diverse_set/1NAV_IH5/1NAV_IH5_ligand_opt_deepdock.sdf,1NAV_IH5_A_600,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
1OF6_DTY,data_sets/astex_diverse_set/1OF6_DTY/1OF6_DTY_ligand_opt_deepdock.sdf,1OF6_DTY_A_1370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1OWE_675,data_sets/astex_diverse_set/1OWE_675/1OWE_675_ligand_opt_deepdock.sdf,1OWE_675_A_1001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False
1P2Y_NCT,data_sets/astex_diverse_set/1P2Y_NCT/1P2Y_NCT_ligand_opt_deepdock.sdf,1P2Y_NCT_A_440,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
1Q41_IXM,data_sets/astex_diverse_set/1Q41_IXM/1Q41_IXM_ligand_opt_deepdock.sdf,1Q41_IXM_A_451,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
