1G9V_RQ3,/home/carmen/docking/data_sets/astex_diverse_set/1G9V_RQ3/1G9V_RQ3_ligand_opt_start_deepdock.sdf,1G9V_RQ3_A_801,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1GM8_SOX,/home/carmen/docking/data_sets/astex_diverse_set/1GM8_SOX/1GM8_SOX_ligand_opt_start_deepdock.sdf,1GM8_SOX_B_1559,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1HNN_SKF,/home/carmen/docking/data_sets/astex_diverse_set/1HNN_SKF/1HNN_SKF_ligand_opt_start_deepdock.sdf,1HNN_SKF_A_3001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1IA1_TQ3,/home/carmen/docking/data_sets/astex_diverse_set/1IA1_TQ3/1IA1_TQ3_ligand_opt_start_deepdock.sdf,1IA1_TQ3_B_196,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1J3J_CP6,/home/carmen/docking/data_sets/astex_diverse_set/1J3J_CP6/1J3J_CP6_ligand_opt_start_deepdock.sdf,1J3J_CP6_A_609,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1JD0_AZM,/home/carmen/docking/data_sets/astex_diverse_set/1JD0_AZM/1JD0_AZM_ligand_opt_start_deepdock.sdf,1JD0_AZM_B_2401,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1JJE_BYS,/home/carmen/docking/data_sets/astex_diverse_set/1JJE_BYS/1JJE_BYS_ligand_opt_start_deepdock.sdf,1JJE_BYS_A_250,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1KZK_JE2,/home/carmen/docking/data_sets/astex_diverse_set/1KZK_JE2/1KZK_JE2_ligand_opt_start_deepdock.sdf,1KZK_JE2_A_701,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1OWE_675,/home/carmen/docking/data_sets/astex_diverse_set/1OWE_675/1OWE_675_ligand_opt_start_deepdock.sdf,1OWE_675_A_1001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1Q41_IXM,/home/carmen/docking/data_sets/astex_diverse_set/1Q41_IXM/1Q41_IXM_ligand_opt_start_deepdock.sdf,1Q41_IXM_A_451,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1R58_AO5,/home/carmen/docking/data_sets/astex_diverse_set/1R58_AO5/1R58_AO5_ligand_opt_start_deepdock.sdf,1R58_AO5_A_501,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1R9O_FLP,/home/carmen/docking/data_sets/astex_diverse_set/1R9O_FLP/1R9O_FLP_ligand_opt_start_deepdock.sdf,1R9O_FLP_A_501,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1SJ0_E4D,/home/carmen/docking/data_sets/astex_diverse_set/1SJ0_E4D/1SJ0_E4D_ligand_opt_start_deepdock.sdf,1SJ0_E4D_A_600,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1SQ5_PAU,/home/carmen/docking/data_sets/astex_diverse_set/1SQ5_PAU/1SQ5_PAU_ligand_opt_start_deepdock.sdf,1SQ5_PAU_A_6001,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1SQN_NDR,/home/carmen/docking/data_sets/astex_diverse_set/1SQN_NDR/1SQN_NDR_ligand_opt_start_deepdock.sdf,1SQN_NDR_B_2001,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1T40_ID5,/home/carmen/docking/data_sets/astex_diverse_set/1T40_ID5/1T40_ID5_ligand_opt_start_deepdock.sdf,1T40_ID5_A_320,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1TT1_KAI,/home/carmen/docking/data_sets/astex_diverse_set/1TT1_KAI/1TT1_KAI_ligand_opt_start_deepdock.sdf,1TT1_KAI_A_998,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
1X8X_TYR,/home/carmen/docking/data_sets/astex_diverse_set/1X8X_TYR/1X8X_TYR_ligand_opt_start_deepdock.sdf,1X8X_TYR_A_952,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1YQY_915,/home/carmen/docking/data_sets/astex_diverse_set/1YQY_915/1YQY_915_ligand_opt_start_deepdock.sdf,1YQY_915_A_782,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
1Z95_198,/home/carmen/docking/data_sets/astex_diverse_set/1Z95_198/1Z95_198_ligand_opt_start_deepdock.sdf,1Z95_198_A_501,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False
2BR1_PFP,/home/carmen/docking/data_sets/astex_diverse_set/2BR1_PFP/2BR1_PFP_ligand_opt_start_deepdock.sdf,2BR1_PFP_A_1277,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False
